Categories,Correctness,Run,L1_ExtremaSum,L2_ExtremaSum,Categorical_Acc,Numerical_Acc,OneHotEncoding_Acc,BinaryEncoding_Acc,Categorical_Time,Numerical_Time,OneHotEncoding_Time,BinaryEncoding_Time
8,4,56,2,2.23606797749979,1,1,1,1,0.003179521,0.003156346,0.006470334,0.0070115715
8,4,57,4,4.12310562561766,1,1,1,1,0.00322641,0.003233685,0.006186309,0.0099609615
8,4,58,5,5.09901951359278,1,1,1,1,0.003226949,0.003303748,0.008764903,0.0068021915
8,4,59,3.5,3.80788655293195,1,1,1,1,0.003656759,0.003511512,0.00709659,0.0077131465
8,4,60,4.5,5.1478150704935,1,1,1,1,0.00372817,0.005384893,0.004909812,0.0107572565
8,4,61,2.5,2.91547594742265,1,1,1,1,0.003770746,0.00356918,0.004921668,0.008785518
8,4,62,4,4.12310562561766,1,1,1,0.5,0.003900363,0.003518789,0.005008978,0.007657635
8,4,63,2.5,2.91547594742265,1,1,1,1,0.003782064,0.004027016,0.00589878,0.0071967005
8,4,64,4,4.12310562561766,1,1,1,1,0.003392406,0.003150957,0.007768927,0.0070343425
8,4,65,4,4.12310562561766,1,1,1,1,0.004436077,0.003750805,0.004856455,0.0073885655
8,4,66,4.5,5.1478150704935,1,1,1,1,0.003549778,0.003689365,0.004631715,0.0103919845
8,4,67,3.5,4.30116263352131,1,1,1,1,0.003530914,0.003506662,0.004262805,0.0074214415
8,4,68,5,5.3851648071345,1,1,1,1,0.003584809,0.005665416,0.009253997,0.0108818885
8,4,69,3,3.60555127546399,1,1,1,1,0.003260094,0.003288119,0.005470047,0.011278284
8,4,70,3,3.16227766016838,1,1,1,1,0.005233719,0.003611756,0.006690763,0.0134703185
8,4,71,3,3.16227766016838,1,1,1,1,0.003659993,0.003706073,0.006793703,0.0137011225
8,4,72,3.5,3.80788655293195,1,1,1,1,0.00363062,0.004775614,0.005294081,0.00994412
8,4,73,3.5,3.80788655293195,1,1,1,1,0.003852666,0.003664843,0.005838418,0.0117168525
8,4,74,4,5,1,1,1,1,0.003252818,0.004481888,0.005518014,0.0082174665
8,4,75,3,3.60555127546399,1,1,1,1,0.004580784,0.003637896,0.004758637,0.0071627465
8,4,76,4.5,5.1478150704935,1,1,1,1,0.005568675,0.003733559,0.007212465,0.0072448015
8,4,77,4,5,1,1,1,0.5,0.005516666,0.003806587,0.004962898,0.012195573
8,4,78,4.5,5.1478150704935,1,1,1,1,0.004650578,0.003708498,0.004637643,0.011474731
8,4,79,4.5,5.1478150704935,1,1,1,1,0.003151765,0.00351259,0.005088742,0.007105753
8,4,80,5,5.3851648071345,1,1,1,1,0.005100869,0.003756195,0.005006553,0.007708296
8,4,81,2.5,2.91547594742265,1,1,1,1,0.003734637,0.00331318,0.004934064,0.0082542505
8,4,82,3.5,4.30116263352131,1,1,1,1,0.004170914,0.003191648,0.004925711,0.012417754
8,4,83,3,3.60555127546399,1,1,1,1,0.004575664,0.003782064,0.00613403,0.007627184
8,4,84,3.5,4.30116263352131,1,1,1,1,0.003614182,0.005122696,0.004764296,0.0138204985
8,4,85,4.5,4.74341649025257,1,1,1,1,0.003832994,0.003479445,0.004973138,0.012927194
8,4,86,2.5,2.91547594742265,1,1,1,1,0.003776136,0.003416119,0.006196279,0.010120221
8,4,87,5,5.3851648071345,1,1,1,1,0.003290005,0.006621509,0.008760052,0.0076826965
8,4,88,3,3.16227766016838,1,1,1,1,0.004913854,0.003457348,0.005336928,0.007203033
8,4,89,3,3.16227766016838,1,1,1,1,0.004140195,0.003627117,0.006265803,0.0076395805
8,4,90,4.5,5.1478150704935,1,1,1,1,0.005820633,0.003781795,0.004911428,0.0132062335
8,4,91,4,5,1,1,1,1,0.004463563,0.003293239,0.004821693,0.007566418
8,4,92,2.5,2.91547594742265,1,1,1,1,0.00558134,0.003577264,0.005353904,0.007475875
8,4,93,3.5,3.80788655293195,1,1,1,1,0.003824371,0.003456001,0.004662704,0.0072995045
8,4,94,3.5,4.30116263352131,1,1,1,1,0.00547894,0.00345142,0.004866157,0.007323353
8,4,95,3.5,4.30116263352131,1,1,1,1,0.003794999,0.003745685,0.005274949,0.00721462
8,4,96,3.5,3.80788655293195,1,1,1,1,0.004003841,0.004121601,0.005364414,0.007311227
8,4,97,4,4.47213595499958,1,1,1,0.5,0.003312371,0.003578072,0.007236448,0.0064658875
8,4,98,3.5,4.30116263352131,1,1,1,1,0.00359451,0.003725205,0.006336675,0.0070429655
8,4,99,3.5,4.30116263352131,1,1,1,1,0.003202157,0.00303643,0.004360624,0.0059871675
8,4,100,5.5,5.70087712549569,1,1,1,1,0.003268177,0.003038317,0.00437302,0.0059090205
8,4,101,4,4.12310562561766,1,1,1,1,0.003765088,0.006521803,0.004708784,0.012935278
8,4,102,3.5,4.30116263352131,1,1,1,1,0.003165508,0.006382216,0.005138864,0.0124005075
8,4,103,3,3.16227766016838,1,1,1,1,0.004074173,0.003300245,0.007434511,0.0071739295
8,4,104,3,3.60555127546399,1,1,1,1,0.003132094,0.003178173,0.006250174,0.006649803
8,4,105,2,2.23606797749979,1,1,1,1,0.006463866,0.004224271,0.004966671,0.0076591175
8,4,106,5,5.09901951359278,1,1,1,1,0.006462789,0.006040793,0.004788279,0.007646721
8,4,107,2.5,2.91547594742265,1,1,1,1,0.003390249,0.004677525,0.006572734,0.0095593105
8,4,108,3,3.60555127546399,1,1,1,1,0.003240691,0.003355487,0.007259084,0.0113999515
8,4,109,4,5,1,1,1,0.5,0.004443622,0.003721971,0.006053728,0.007615597
8,4,110,3,3.60555127546399,1,1,1,1,0.003376776,0.003456001,0.004698813,0.0086658715
8,4,111,3.5,3.80788655293195,1,1,1,1,0.003864793,0.005234528,0.006720675,0.0080021565
8,4,112,2.5,2.91547594742265,1,1,1,1,0.003254704,0.00338998,0.005931387,0.0074954115
8,4,113,4,4.47213595499958,1,1,1,1,0.003842426,0.003765356,0.007519126,0.0072704015
8,4,114,3,3.16227766016838,1,1,1,1,0.00335899,0.003275993,0.00597046,0.010441433
8,4,115,4.5,5.1478150704935,1,1,1,1,0.003342821,0.004708514,0.004771032,0.007817298
8,4,116,6,6.08276253029822,1,1,1,0.5,0.00342582,0.003324229,0.004982031,0.009014435
8,4,117,4,4.47213595499958,1,1,1,1,0.003842965,0.003709037,0.006822536,0.0113782585
8,4,118,4,5,1,1,1,1,0.003729786,0.003768052,0.005313483,0.0076712435
8,4,119,2,2.23606797749979,1,1,1,1,0.003647058,0.005544692,0.005670805,0.0073438335
8,4,120,3,3.60555127546399,1,1,1,1,0.003428784,0.003353601,0.004534165,0.007202359
8,4,121,3.5,3.80788655293195,1,1,1,1,0.004727648,0.003323959,0.00676918,0.0075401445
8,4,122,4.5,5.1478150704935,1,1,1,1,0.00504347,0.005098713,0.007147791,0.0107361025
8,4,123,3.5,4.30116263352131,1,1,1,1,0.004594527,0.003361955,0.007769198,0.00968273
8,4,124,5,5.3851648071345,1,1,1,1,0.004678064,0.003493457,0.006197896,0.007480052
8,4,125,3,3.60555127546399,1,1,1,1,0.003769669,0.003745147,0.007644431,0.007586763
8,4,126,2,2.23606797749979,1,1,1,1,0.003724397,0.0037023,0.005915218,0.0075072685
8,4,127,4.5,5.1478150704935,1,1,1,1,0.004564616,0.003563521,0.005437441,0.007616271
8,4,128,4.5,5.1478150704935,1,1,1,1,0.005231833,0.003509896,0.006285475,0.0086730125
8,4,129,4,4.47213595499958,1,1,1,1,0.004459252,0.003350098,0.004657584,0.007760574
8,4,130,4.5,5.1478150704935,1,1,1,1,0.00397878,0.003757542,0.005390822,0.0076048185
8,4,131,3.5,4.30116263352131,1,1,1,1,0.006234275,0.00355355,0.005728742,0.0085176605
8,4,132,4.5,4.74341649025257,1,1,1,1,0.005929231,0.003552742,0.005110301,0.006908094
8,4,133,3.5,4.30116263352131,1,1,1,1,0.003527681,0.004619049,0.00801846,0.007885071
8,4,134,4,4.47213595499958,1,1,1,0.5,0.003707151,0.003658914,0.007877795,0.011882983
8,4,135,2,2.23606797749979,1,1,1,1,0.00341585,0.004394039,0.006570578,0.009320557
8,4,136,3.5,4.30116263352131,1,1,1,1,0.003266292,0.003285424,0.004862384,0.007971034
8,4,137,3.5,3.80788655293195,1,1,1,1,0.00508955,0.003984978,0.005454149,0.007261778
8,4,138,3.5,4.30116263352131,1,1,1,1,0.005279799,0.004371134,0.004899033,0.0074625365
8,4,139,3.5,4.30116263352131,1,1,1,1,0.006217298,0.005009517,0.004780194,0.0073346705
8,4,140,3,3.60555127546399,1,1,1,1,0.004342839,0.003561634,0.004471917,0.0074642875
8,4,141,5,5.3851648071345,1,1,1,1,0.006400001,0.003885273,0.006803404,0.007358789
8,4,142,3,3.16227766016838,1,1,1,1,0.003842965,0.004350923,0.032259508,0.0083650035
8,4,143,2.5,2.91547594742265,1,1,1,1,0.00364086,0.003570258,0.006817147,0.007534351
8,4,144,2,2.23606797749979,1,1,1,1,0.003731133,0.003430401,0.006040254,0.010710503
8,4,145,4,4.12310562561766,1,1,1,0.5,0.003368691,0.003452767,0.004883672,0.011693813
8,4,146,4,5,1,1,1,0.5,0.003693407,0.004092498,0.005337736,0.0071040015
8,4,147,5.5,5.70087712549569,1,1,1,1,0.003566755,0.003427437,0.004441466,0.0073757655
8,4,148,5,5.09901951359278,1,1,1,1,0.003736792,0.003986864,0.005425585,0.007186056
8,4,149,3.5,3.80788655293195,1,1,1,1,0.00305206,0.00301083,0.0042911,0.006272271
8,4,150,4,4.47213595499958,1,1,1,1,0.003134249,0.003079816,0.005333424,0.005857685
8,4,151,2.5,2.91547594742265,1,1,1,1,0.003477828,0.003254165,0.004662705,0.007435454
8,4,152,2.5,2.91547594742265,1,1,1,1,0.003892009,0.003710384,0.005398906,0.007282662
8,4,153,4.5,5.1478150704935,1,1,1,1,0.006036481,0.004248253,0.008867033,0.008868246
8,4,154,4,4.47213595499958,1,1,1,1,0.004794746,0.00363574,0.006485155,0.0073815595
8,4,155,4,4.12310562561766,1,1,1,1,0.003951294,0.003745416,0.00545819,0.007607109
8,4,156,2,2.23606797749979,1,1,1,1,0.003234763,0.003135058,0.004536052,0.0066002205
8,4,157,3,3.16227766016838,1,1,1,1,0.003167394,0.003608792,0.005042662,0.010465821
8,4,158,5,5.3851648071345,1,1,1,0.5,0.005346628,0.006102502,0.007229981,0.007514949
8,4,159,3.5,4.30116263352131,1,1,1,1,0.005764313,0.003817365,0.005179825,0.0077171895
8,4,160,2.5,2.91547594742265,1,1,1,1,0.003287849,0.004651387,0.005446604,0.007370242
8,4,161,4,4.12310562561766,1,1,1,1,0.003376236,0.003304557,0.006143731,0.00779601
8,4,162,6,6.08276253029822,1,1,1,0.5,0.003611487,0.003430132,0.004660279,0.0067499125
8,4,163,3.5,3.80788655293195,1,1,1,1,0.004362241,0.003260093,0.005082006,0.0072501905
8,4,164,3.5,3.80788655293195,1,1,1,1,0.003762393,0.003520406,0.007088237,0.008030991
8,4,165,4,5,1,1,1,1,0.003280304,0.003281113,0.004823311,0.007554831
8,4,166,3,3.60555127546399,1,1,1,1,0.003583193,0.003492919,0.007251269,0.0075216855
8,4,167,2,2.23606797749979,1,1,1,1,0.003761853,0.005264169,0.004816304,0.0083466795
8,4,168,4.5,4.74341649025257,1,1,1,1,0.004256608,0.005087934,0.008932785,0.008859219
8,4,169,3.5,3.80788655293195,1,1,1,1,0.004681837,0.003407496,0.005117037,0.0066061485
8,4,170,5.5,5.70087712549569,1,1,1,1,0.00554577,0.005672962,0.005192759,0.011117408
8,4,171,2,2.23606797749979,1,1,1,1,0.003966114,0.005679698,0.006539319,0.0074665785
8,4,172,3,3.60555127546399,1,1,1,1,0.00396342,0.003565677,0.005333155,0.0074112015
8,4,173,2.5,2.91547594742265,1,1,1,1,0.003748649,0.00374838,0.005064759,0.0084125655
8,4,174,3,3.60555127546399,1,1,1,1,0.003372733,0.003730326,0.004559496,0.011040878
8,4,175,4,5,1,1,1,1,0.003516902,0.004708246,0.005668919,0.007813391
8,4,176,3.5,4.30116263352131,1,1,1,1,0.003675892,0.004198401,0.004491858,0.007992995
8,4,177,4.5,5.1478150704935,1,1,1,1,0.003966654,0.004117289,0.004666746,0.0074117405
8,4,178,3,3.60555127546399,1,1,1,1,0.003642207,0.004918973,0.004875589,0.0074681955
8,4,179,5,5.3851648071345,1,1,1,0.5,0.004421256,0.00393755,0.005137517,0.007036094
8,4,180,2.5,2.91547594742265,1,1,1,1,0.003217516,0.00379931,0.004440928,0.01144428
8,4,181,3,3.60555127546399,1,1,1,1,0.00507985,0.00533558,0.008166402,0.0066056095
8,4,182,6,6.08276253029822,1,1,1,0.5,0.003365728,0.00482897,0.007688625,0.0088725575
8,4,183,5,5.3851648071345,1,1,1,1,0.003792304,0.007000389,0.005890427,0.007956347
8,4,184,4,5,1,1,1,1,0.003441449,0.005201382,0.005935698,0.0080902755
8,4,185,4,4.47213595499958,1,1,1,1,0.00327249,0.004337989,0.00702006,0.0078678245
8,4,186,3,3.16227766016838,1,1,1,1,0.004200827,0.006399193,0.005239917,0.010607025
8,4,187,3.5,3.80788655293195,1,1,1,1,0.003192994,0.003839731,0.0065342,0.007142671
8,4,188,4,5,1,1,1,1,0.003272759,0.003938629,0.00481873,0.0078104265
8,4,189,3,3.60555127546399,1,1,1,1,0.004827892,0.005556818,0.004253643,0.0069266875
8,4,190,3,3.16227766016838,1,1,1,1,0.003468936,0.003244194,0.004560035,0.0105687595
8,4,191,3.5,4.30116263352131,1,1,1,1,0.003765627,0.005640086,0.004898493,0.0069641445
8,4,192,2,2.23606797749979,1,1,1,1,0.003456809,0.003704726,0.008215446,0.007170157
8,4,193,3.5,4.30116263352131,1,1,1,1,0.003731133,0.004957509,0.005056405,0.00771921
8,4,194,4,5,1,1,1,1,0.004377601,0.003710653,0.004948077,0.007046199
8,4,195,4.5,4.74341649025257,1,1,1,1,0.004940263,0.004343378,0.004487007,0.0074846335
8,4,196,4.5,4.74341649025257,1,1,1,1,0.003439293,0.003608792,0.006101694,0.0074681955
8,4,197,2.5,2.91547594742265,1,1,1,1,0.003419353,0.003566755,0.005003319,0.007077593
8,4,198,3.5,3.80788655293195,1,1,1,1,0.003897398,0.00431131,0.00508497,0.007345854
8,4,199,3,3.16227766016838,1,1,1,1,0.003110805,0.002997627,0.004309425,0.0072341575
8,4,200,4,5,1,1,1,0.5,0.003095445,0.002978763,0.005089281,0.0069173915
8,4,201,4.5,4.74341649025257,1,1,1,1,0.003607714,0.006557643,0.004985534,0.0080191345
8,4,202,4,4.47213595499958,1,1,1,1,0.006201399,0.003916263,0.007968877,0.008590149
8,4,203,4,5,1,1,1,1,0.003271143,0.003062569,0.005032961,0.0068640345
8,4,204,3.5,4.30116263352131,1,1,1,1,0.003349019,0.004338258,0.00478289,0.0103333745
8,4,205,3.5,4.30116263352131,1,1,1,1,0.006038098,0.005748683,0.004712017,0.007519126
8,4,206,4.5,5.1478150704935,1,1,1,1,0.003518519,0.003657028,0.007032995,0.0076949575
8,4,207,4,5,1,1,1,0.5,0.003653795,0.004043184,0.004943496,0.00666449
8,4,208,4,5,1,1,1,0.5,0.00373302,0.003730326,0.004785315,0.009565509
8,4,209,3,3.16227766016838,1,1,1,1,0.003894165,0.003270065,0.006480305,0.007120709
8,4,210,4,4.47213595499958,1,1,1,0.5,0.004033214,0.003248507,0.004452245,0.006458073
8,4,211,3.5,3.80788655293195,1,1,1,1,0.003849702,0.003806586,0.005111917,0.010879059
8,4,212,5,5.3851648071345,1,1,1,0.5,0.003802544,0.003855631,0.008348027,0.0069483805
8,4,213,2.5,2.91547594742265,1,1,1,1,0.003738948,0.003382704,0.00550427,0.0077287765
8,4,214,4,4.12310562561766,1,1,1,1,0.005731976,0.00380443,0.007716111,0.0107405495
8,4,215,4,5,1,1,1,1,0.003765357,0.00457782,0.004821963,0.007551328
8,4,216,5,5.3851648071345,1,1,1,1,0.00346193,0.003412077,0.004553298,0.007699808
8,4,217,2.5,2.91547594742265,1,1,1,1,0.003349559,0.003861559,0.005476515,0.00718902
8,4,218,3,3.60555127546399,1,1,1,0.5,0.005067723,0.004806603,0.004780734,0.0070967255
8,4,219,4,5,1,1,1,1,0.003879344,0.003997643,0.00544822,0.007271749
8,4,220,2,2.23606797749979,1,1,1,1,0.003831108,0.003751613,0.004724144,0.007141459
8,4,221,2,2.23606797749979,1,1,1,1,0.003383513,0.003355487,0.004570005,0.0079509575
8,4,222,3,3.16227766016838,1,1,1,1,0.003398603,0.005466275,0.004636835,0.0074874625
8,4,223,4.5,4.74341649025257,1,1,1,1,0.004937567,0.003817904,0.008419976,0.010017821
8,4,224,2,2.23606797749979,1,1,1,1,0.003464355,0.004373559,0.005238301,0.009932802
8,4,225,3.5,4.30116263352131,1,1,1,1,0.004645996,0.005700717,0.006920356,0.007904743
8,4,226,4,4.12310562561766,1,1,1,0.5,0.003408574,0.003741643,0.004522039,0.007037172
8,4,227,4,4.47213595499958,1,1,1,1,0.004868312,0.005133475,0.004495631,0.0072398165
8,4,228,3,3.16227766016838,1,1,1,1,0.004720641,0.003658376,0.00607313,0.007410932
8,4,229,3,3.16227766016838,1,1,1,1,0.00448054,0.003338241,0.004722527,0.007686604
8,4,230,4,5,1,1,1,1,0.00329243,0.003787454,0.005659218,0.0072802375
8,4,231,4,4.12310562561766,1,1,1,1,0.003762932,0.003541963,0.007924414,0.009236886
8,4,232,5,5.3851648071345,1,1,1,1,0.004795555,0.00341046,0.005777787,0.0082531725
8,4,233,2.5,2.91547594742265,1,1,1,1,0.00354385,0.003233146,0.006123521,0.011653931
8,4,234,4.5,5.1478150704935,1,1,1,1,0.003808472,0.007094436,0.007469812,0.0078155465
8,4,235,5,5.3851648071345,1,1,1,1,0.003664304,0.004876128,0.00519734,0.007974806
8,4,236,3,3.60555127546399,1,1,1,1,0.004724683,0.00397366,0.004536591,0.007990705
8,4,237,5,5.3851648071345,1,1,1,1,0.003465702,0.003354679,0.005329921,0.0080897365
8,4,238,3,3.16227766016838,1,1,1,1,0.004384068,0.003482679,0.005121348,0.0074190165
8,4,239,4,4.47213595499958,1,1,1,1,0.003365997,0.003475403,0.004963437,0.007607513
8,4,240,4,4.47213595499958,1,1,1,1,0.003786376,0.004272507,0.004710401,0.007152507
8,4,241,2.5,2.91547594742265,1,1,1,1,0.003597744,0.003240961,0.005891504,0.007833601
8,4,242,2,2.23606797749979,1,1,1,1,0.003595858,0.003982553,0.005109492,0.007722579
8,4,243,2.5,2.91547594742265,1,1,1,1,0.003745685,0.003827336,0.004677255,0.0106660395
8,4,244,3,3.60555127546399,1,1,1,0.5,0.003744877,0.00326144,0.007758149,0.009613879
8,4,245,2.5,2.91547594742265,1,1,1,1,0.003767243,0.00405585,0.004780464,0.0077700055
8,4,246,3,3.60555127546399,1,1,1,1,0.00422481,0.003104068,0.008141879,0.0076294745
8,4,247,4,4.47213595499958,1,1,1,1,0.00328246,0.005328035,0.004800406,0.0064785525
8,4,248,4.5,5.1478150704935,1,1,1,1,0.003720354,0.005915758,0.004770224,0.006957947
8,4,249,3.5,3.80788655293195,1,1,1,1,0.003529567,0.003232607,0.003966384,0.0074338375
8,4,250,3.5,3.80788655293195,1,1,1,1,0.003088978,0.003030232,0.00426065,0.0060983255
16,4,1,7.5,8.27647267862342,1,1,1,1,0.005320221,0.003959648,0.006540128,0.007860953
16,4,2,2.5,2.91547594742265,1,1,1,0.875,0.003771824,0.003899285,0.006501593,0.007437475
16,4,3,6,7.21110255092798,1,1,1,1,0.003450073,0.003495614,0.005581071,0.0066898205
16,4,4,6.5,8.5146931829632,1,1,1,1,0.006490275,0.004348498,0.009543412,0.00957494
16,4,5,5.5,6.51920240520265,1,1,1,1,0.003387285,0.003326385,0.007643892,0.007024372
16,4,6,5,5.3851648071345,1,1,1,0.875,0.003414232,0.004124565,0.005162579,0.007569248
16,4,7,6,7.21110255092798,1,1,1,0.875,0.003237457,0.004151513,0.005979622,0.0098008945
16,4,8,10.5,11.0679718105893,1,1,1,1,0.003486182,0.003373003,0.005404835,0.006805155
16,4,9,6,6.32455532033676,1,1,1,1,0.003510165,0.003483488,0.005747336,0.007369433
16,4,10,2.5,2.91547594742265,1,1,1,1,0.00385617,0.003833803,0.008282276,0.007977231
16,4,11,10,10.0498756211209,1,1,1,0.75,0.003824371,0.004010309,0.006111125,0.008547976
16,4,12,7.5,7.90569415042095,1,1,1,1,0.004655159,0.004349576,0.009465804,0.007872136
16,4,13,3,3.60555127546399,1,1,1,1,0.004289753,0.004464102,0.008942755,0.0105818295
16,4,14,7.5,7.64852927038918,1,1,1,1,0.003278687,0.003785028,0.006560608,0.007613846
16,4,15,4,5,1,1,1,1,0.004660279,0.004067437,0.008806133,0.0072570625
16,4,16,7.5,8.27647267862342,1,1,1,1,0.004422873,0.003713618,0.005526637,0.007013458
16,4,17,6,6.32455532033676,1,1,1,1,0.004947538,0.004346881,0.006969938,0.0078512525
16,4,18,3.5,4.30116263352131,1,1,1,1,0.003581037,0.005277913,0.006128641,0.008478048
16,4,19,9,9.21954445729289,1,1,1,1,0.003837846,0.003623884,0.005892044,0.0072310585
16,4,20,4,5,1,1,1,1,0.003259555,0.003392135,0.006782923,0.0075771975
16,4,21,8.5,8.63133825081603,1,1,1,1,0.003209702,0.00320027,0.008180683,0.007870924
16,4,22,10,10.1980390271856,1,1,1,1,0.003650561,0.003575108,0.006063967,0.0078226875
16,4,23,7.5,9.9247166206396,1,1,1,1,0.003801197,0.004963437,0.009045425,0.007100633
16,4,24,8,8.54400374531753,1,1,1,0.875,0.003697719,0.003496692,0.007746023,0.00906577
16,4,25,8.5,9.19238815542512,1,1,1,0.875,0.003556245,0.003366806,0.010376895,0.0109194795
16,4,26,10.5,11.4236596587959,1,1,1,1,0.003761854,0.003690174,0.005778056,0.007389778
16,4,27,5,5.3851648071345,1,1,1,0.875,0.003816556,0.003642207,0.006817955,0.0129646505
16,4,28,3.5,4.30116263352131,1,1,1,1,0.004046957,0.003801467,0.00911414,0.0102841955
16,4,29,3.5,4.30116263352131,1,1,1,1,0.003600708,0.003122123,0.006249365,0.007414705
16,4,30,2.5,2.91547594742265,1,1,1,0.875,0.003402645,0.004081989,0.00724076,0.007345584
16,4,31,5,5.8309518948453,1,1,1,1,0.004657046,0.003636548,0.00544822,0.007220953
16,4,32,7.5,9.9247166206396,1,1,1,1,0.003966923,0.003673467,0.008725829,0.0075544265
16,4,33,4.5,4.74341649025257,1,1,1,1,0.003626847,0.00503862,0.006153164,0.0125262165
16,4,34,4,5,1,1,1,0.875,0.003449803,0.004942148,0.005767008,0.0071169365
16,4,35,5.5,7.10633520177595,1,1,1,1,0.003721432,0.003863445,0.00554577,0.0077425195
16,4,36,7,9.21954445729289,1,1,1,1,0.003688018,0.003801736,0.006233736,0.007564128
16,4,37,5.5,5.70087712549569,1,1,1,1,0.003869643,0.003462199,0.005799883,0.007210983
16,4,38,6,7.21110255092798,1,1,1,1,0.003974738,0.003356835,0.006235353,0.0072253995
16,4,39,6,7.81024967590665,1,1,1,0.875,0.003289736,0.005347976,0.005417231,0.0078899215
16,4,40,8,10.6301458127347,1,1,1,1,0.003199462,0.005353096,0.005447951,0.008171117
16,4,41,8,8.94427190999916,1,1,1,1,0.003402107,0.003986325,0.006025164,0.007182014
16,4,42,10,10.0498756211209,1,1,1,0.75,0.003504236,0.003730325,0.005922493,0.006918065
16,4,43,10.5,10.6066017177982,1,1,1,0.875,0.003570797,0.003244465,0.007574098,0.007151968
16,4,44,2.5,2.91547594742265,1,1,1,1,0.003452228,0.004996313,0.006391109,0.012003842
16,4,45,5.5,6.51920240520265,1,1,1,0.875,0.005094401,0.00378934,0.006121635,0.007334132
16,4,46,7,8.60232526704263,1,1,1,0.875,0.003824102,0.003608523,0.006442309,0.007903395
16,4,47,4,4.12310562561766,1,1,1,1,0.005378157,0.003577264,0.005741947,0.006722292
16,4,48,7,9.21954445729289,1,1,1,0.875,0.003566755,0.003699605,0.013279935,0.008313804
16,4,49,5.5,6.51920240520265,1,1,1,1,0.00304209,0.003111344,0.00640081,0.0061295845
16,4,50,5.5,7.10633520177595,1,1,1,1,0.003121854,0.003826527,0.006316195,0.0061053315
16,4,51,7,7.61577310586391,1,1,1,1,0.003565947,0.004420447,0.008250208,0.0075724815
16,4,52,6,6.70820393249937,1,1,1,1,0.005803656,0.004425837,0.010205509,0.008185804
16,4,53,7.5,7.64852927038918,1,1,1,1,0.005769972,0.003699605,0.005265786,0.007132431
16,4,54,7.5,7.90569415042095,1,1,1,1,0.0034463,0.003835689,0.005357138,0.013025686
16,4,55,9.5,10.9772492000501,1,1,1,1,0.00565302,0.003687478,0.005246654,0.0074917745
16,4,56,6.5,8.5146931829632,1,1,1,0.875,0.003328271,0.003234493,0.006184961,0.0072524815
16,4,57,6,7.81024967590665,1,1,1,1,0.004899841,0.003619572,0.008401383,0.0100290035
16,4,58,5,6.40312423743285,1,1,1,1,0.004431227,0.003303209,0.005294081,0.010419741
16,4,59,9,10.295630140987,1,1,1,1,0.003319108,0.00443419,0.007238064,0.0072616435
16,4,60,8.5,10.1242283656583,1,1,1,1,0.004158788,0.003851589,0.006284397,0.0077018285
16,4,61,3,3.60555127546399,1,1,1,1,0.00358454,0.003828683,0.010917998,0.0083251215
16,4,62,4.5,5.70087712549569,1,1,1,1,0.003851319,0.003861558,0.006310267,0.0073706455
16,4,63,3,3.16227766016838,1,1,1,1,0.003885273,0.005373037,0.005495378,0.011813189
16,4,64,7.5,8.74642784226795,1,1,1,1,0.00322641,0.003621458,0.005973155,0.0077189405
16,4,65,3,3.16227766016838,1,1,1,1,0.004643302,0.003412077,0.007174739,0.0073979975
16,4,66,7,8.60232526704263,1,1,1,1,0.003389711,0.003386477,0.005374924,0.007968069
16,4,67,5,5.09901951359278,1,1,1,1,0.003530106,0.005260936,0.005587269,0.007311496
16,4,68,7,9.21954445729289,1,1,1,0.875,0.004771571,0.00374838,0.009693778,0.007740229
16,4,69,6,7.21110255092798,1,1,1,0.875,0.003969348,0.003759158,0.005595891,0.0074644225
16,4,70,8,8.54400374531753,1,1,1,0.75,0.003974738,0.003731403,0.010528069,0.0071615345
16,4,71,9.5,10.1242283656583,1,1,1,1,0.003910872,0.004258494,0.006133222,0.0075242455
16,4,72,5,5.8309518948453,1,1,1,1,0.004171453,0.00326171,0.005641972,0.0077462925
16,4,73,2.5,2.91547594742265,1,1,1,0.875,0.005433938,0.005974233,0.005271715,0.007229576
16,4,74,6,6.32455532033676,1,1,1,1,0.003491033,0.003320186,0.00683062,0.007971168
16,4,75,8.5,8.86002257333468,1,1,1,1,0.003612026,0.003175479,0.005707453,0.0076389065
